-6,86213186010718;107,590223858133;3,75;97,5;-0,0751953125;-0,16015625;-1,0029296875;17:24:31.271;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,2197265625;-0,0703125;-1,0380859375;17:24:31.290;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,06640625;-0,2099609375;-0,9365234375;17:24:31.316;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,0244140625;-0,15234375;-0,796875;17:24:31.331;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,1533203125;-0,345703125;-0,9208984375;17:24:31.351;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,0771484375;-0,46875;-0,9326171875;17:24:31.370;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,005859375;-0,3408203125;-1,0546875;17:24:31.391;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,04296875;-0,2109375;-1,0625;17:24:31.411;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,0263671875;-0,2060546875;-1,0712890625;17:24:31.431;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,125;-0,0771484375;-1,1171875;17:24:31.451;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,0263671875;-0,1142578125;-1,0751953125;17:24:31.472;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,11328125;-0,205078125;-1,0244140625;17:24:31.491;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,064453125;-0,248046875;-0,951171875;17:24:31.513;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,0947265625;-0,283203125;-0,912109375;17:24:31.531;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,11328125;-0,3056640625;-0,984375;17:24:31.551;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,0693359375;-0,34765625;-1,08203125;17:24:31.572;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,0595703125;-0,5146484375;-0,8359375;17:24:31.592;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,095703125;-0,423828125;-0,8876953125;17:24:31.611;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,0048828125;-0,2978515625;-0,9921875;17:24:31.633;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,01953125;-0,287109375;-0,9833984375;17:24:31.651;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,0439453125;-0,318359375;-0,9287109375;17:24:31.671;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,0126953125;-0,39453125;-0,900390625;17:24:31.692;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,111328125;-0,3671875;-0,89453125;17:24:31.714;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,3681640625;0,162109375;-1,0751953125;17:24:31.734;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,166015625;-0,0400390625;-1,2275390625;17:24:31.754;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,009765625;-0,14453125;-1,3359375;17:24:31.772;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,1171875;-0,2548828125;-1,005859375;17:24:31.801;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,1923828125;-0,2939453125;-0,8720703125;17:24:31.812;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,06640625;-0,287109375;-0,8623046875;17:24:31.832;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;-0,013671875;-0,2919921875;-0,75390625;17:24:31.852;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,056640625;-0,2939453125;-0,6748046875;17:24:31.872;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,1689453125;-0,38671875;-0,7900390625;17:24:31.891;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,2919921875;-0,3779296875;-0,927734375;17:24:31.912;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,134765625;-0,2158203125;-1,0283203125;17:24:31.933;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,078125;-0,2099609375;-1,005859375;17:24:31.954;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,0625;-0,2177734375;-0,9365234375;17:24:31.972;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,18359375;-0,302734375;-0,9345703125;17:24:31.992;09/12/2014 17:24:31
-6,86213186010718;107,590223858133;3,75;97,5;0,291015625;-0,3896484375;-0,9140625;17:24:32.13;09/12/2014 17:24:32
-6,86213186010718;107,590223858133;3,75;97,5;0,4189453125;-0,5947265625;-0,865234375;17:24:32.32;09/12/2014 17:24:32
-6,86213186010718;107,590223858133;3,75;97,5;0,10546875;-0,361328125;-0,83203125;17:24:32.52;09/12/2014 17:24:32
-6,86213186010718;107,590223858133;3,75;97,5;0,0146484375;-0,251953125;-0,982421875;17:24:32.72;09/12/2014 17:24:32
-6,86213186010718;107,590223858133;3,75;97,5;0,0498046875;-0,28125;-0,9462890625;17:24:32.92;09/12/2014 17:24:32
-6,86213186010718;107,590223858133;3,75;97,5;-0,0107421875;-0,2060546875;-1,009765625;17:24:32.112;09/12/2014 17:24:32
-6,86213186010718;107,590223858133;3,75;97,5;0,0126953125;-0,2392578125;-1,044921875;17:24:32.132;09/12/2014 17:24:32
-6,86213186010718;107,590223858133;3,75;97,5;0,166015625;-0,4541015625;-0,8828125;17:24:32.152;09/12/2014 17:24:32
-6,86213186010718;107,590223858133;3,75;97,5;0,16015625;-0,458984375;-0,87890625;17:24:32.172;09/12/2014 17:24:32
-6,86213186010718;107,590223858133;3,75;97,5;0,060546875;-0,3896484375;-0,8154296875;17:24:32.192;09/12/2014 17:24:32
-6,86213186010718;107,590223858133;3,75;97,5;0,021484375;-0,37109375;-0,8916015625;17:24:32.212;09/12/2014 17:24:32
-6,86213186010718;107,590223858133;3,75;97,5;-0,1240234375;-0,1708984375;-1,193359375;17:24:32.232;09/12/2014 17:24:32
-6,86213546432555;107,590251769871;3,75;97,6;0,0546875;-0,30859375;-1,0751953125;17:24:32.252;09/12/2014 17:24:32
-6,86213546432555;107,590251769871;3,75;97,6;0,10546875;-0,34375;-1,03515625;17:24:32.272;09/12/2014 17:24:32
-6,86213546432555;107,590251769871;3,75;97,6;-0,0634765625;-0,2490234375;-0,9677734375;17:24:32.292;09/12/2014 17:24:32
-6,86213546432555;107,590251769871;3,75;97,6;0,00390625;-0,3134765625;-0,9765625;17:24:32.312;09/12/2014 17:24:32
-6,86213546432555;107,590251769871;3,75;97,6;0,10546875;-0,4296875;-0,8779296875;17:24:32.334;09/12/2014 17:24:32
-6,86213546432555;107,590251769871;3,75;97,6;-0,068359375;-0,42578125;-0,7666015625;17:24:32.352;09/12/2014 17:24:32
-6,86213546432555;107,590251769871;3,75;97,6;-0,1181640625;-0,4443359375;-0,87890625;17:24:32.372;09/12/2014 17:24:32
-6,86213546432555;107,590251769871;3,75;97,6;-0,3740234375;-0,7158203125;-1,2021484375;17:24:32.392;09/12/2014 17:24:32
-6,86213546432555;107,590251769871;3,75;97,6;-0,3642578125;-0,904296875;-1,3671875;17:24:32.414;09/12/2014 17:24:32
-6,86213546432555;107,590251769871;3,75;97,6;-0,529296875;-0,9208984375;-1,34765625;17:24:32.432;09/12/2014 17:24:32
